time,latitude,longitude,humidity (r),temperature (t),u-component of wind (u),v-component of wind (v)
2024-01-01 00:00:00,36.0,-103.5,-0.5428365143090583,0.306701589331889,0.3130494354949386,0.0378874633015174
2024-01-01 00:00:00,36.0,-101.75,-0.5510174976502238,,,-0.2409541641454309
2024-01-01 00:00:00,36.0,-100.75,,,0.130233841628962,-0.3582572273719311
2024-01-01 00:00:00,36.0,-100.0,,0.314402722512682,,-0.3949884909220738
2024-01-01 00:00:00,36.25,-109.5,-0.5035677256443314,0.1943812158324152,,
2024-01-01 00:00:00,36.25,-109.25,-0.5030223400990851,,0.4718379338096151,0.9853960073846246
2024-01-01 00:00:00,36.25,-109.0,,0.1958833599418538,0.4763651331847234,
2024-01-01 00:00:00,36.25,-108.25,-0.5158392292507182,0.2276264923134313,,
2024-01-01 00:00:00,36.25,-108.0,-0.5210205206064322,,0.4558201078272019,0.796605267685031
2024-01-01 00:00:00,36.25,-107.0,,,0.3739885610797329,
2024-01-01 00:00:00,36.25,-106.75,-0.5360190034094002,,,
2024-01-01 00:00:00,36.25,-105.5,-0.5286561126834236,,,
2024-01-01 00:00:00,36.25,-104.5,-0.527019904577335,,0.3053888988975083,0.1725687643335035
2024-01-01 00:00:00,36.25,-103.75,-0.5305650107026715,,,
2024-01-01 00:00:00,36.25,-103.5,-0.532201195933049,0.275146946233967,,
2024-01-01 00:00:00,36.25,-103.25,,,0.2831027938708871,
2024-01-01 00:00:00,36.25,-103.0,,0.2841626959305112,,-0.0170119455454415
2024-01-01 00:00:00,36.25,-102.5,-0.5376552057965611,0.2920513567049916,,
2024-01-01 00:00:00,36.25,-102.25,,0.2946805897364967,0.2242535700710702,
2024-01-01 00:00:00,36.25,-100.5,,,,-0.3278453228399475
2024-01-01 00:00:00,36.5,-110.0,-0.4926597516687293,,,
2024-01-01 00:00:00,36.5,-109.5,,0.1592568166946467,,1.014623084045818
2024-01-01 00:00:00,36.5,-109.0,,,0.5453125477497832,0.9541942580493322
2024-01-01 00:00:00,36.5,-107.25,,,0.4265695058353416,
2024-01-01 00:00:00,36.5,-107.0,,,0.3997566471557128,
2024-01-01 00:00:00,36.5,-106.25,,,0.3363803131252088,
2024-01-01 00:00:00,36.5,-105.5,,,0.3137461882824913,0.3036954219997739
2024-01-01 00:00:00,36.5,-104.5,-0.5152938151108333,0.2276264923134313,,
2024-01-01 00:00:00,36.5,-103.5,,,0.2865851314979264,0.0675094542755881
2024-01-01 00:00:00,36.5,-103.25,-0.5223840273615061,,0.276138296905648,0.0347277848035349
2024-01-01 00:00:00,36.5,-103.0,-0.5242929196618261,,,
2024-01-01 00:00:00,36.5,-102.25,-0.52756531871722,,,
2024-01-01 00:00:00,36.5,-102.0,-0.5278380143493071,,,-0.1437940503324716
2024-01-01 00:00:00,36.5,-101.5,-0.5267472261020313,,0.1525199466555833,-0.2050128202197838
2024-01-01 00:00:00,36.5,-100.75,-0.5240202125918836,0.2522320359652462,0.1149125901452606,
2024-01-01 00:00:00,36.75,-110.0,,,0.6382875035882437,
2024-01-01 00:00:00,36.75,-109.75,,,0.6389837215092747,1.0395055774948574
2024-01-01 00:00:00,36.75,-109.25,-0.4760250664786005,,0.6421180393202192,0.9842112037801652
2024-01-01 00:00:00,36.75,-109.0,,0.1361543788322384,,0.9537992224048004
2024-01-01 00:00:00,36.75,-108.5,-0.4912962506325832,,,
2024-01-01 00:00:00,36.75,-107.75,,0.2071532874825253,0.5474020929570788,0.7492100902152947
2024-01-01 00:00:00,36.75,-107.0,,,,0.5920160343858136
2024-01-01 00:00:00,36.75,-106.0,,0.2075283426699031,0.3635417264874532,
2024-01-01 00:00:00,36.75,-104.25,-0.5030223400990851,0.1947562710197902,,0.1654594877130431
2024-01-01 00:00:00,36.75,-104.0,,,0.3182732985131797,0.1397870746395079
2024-01-01 00:00:00,36.75,-103.0,,,0.2691739782292487,
2024-01-01 00:00:00,36.75,-102.25,-0.5169300232169218,,0.2103247544294319,
2024-01-01 00:00:00,36.75,-100.75,-0.5144757224956444,0.2261233865240219,,
2024-01-01 00:00:00,37.0,-110.0,-0.4533909973175688,0.072856603362739,,
2024-01-01 00:00:00,37.0,-108.75,,,0.7451912750683425,0.9194377945715256
2024-01-01 00:00:00,37.0,-106.0,-0.4945686496879771,,,
2024-01-01 00:00:00,37.0,-105.75,,0.1630141003281807,,0.3518805190940058
2024-01-01 00:00:00,37.0,-105.25,-0.4874784545940875,0.1532463168969506,,0.2827625468951547
2024-01-01 00:00:00,37.0,-104.75,,0.1517432111075412,0.3799077505748023,0.2282580725830156
2024-01-01 00:00:00,37.0,-104.25,-0.4888419441923781,0.1579422001788928,,
2024-01-01 00:00:00,37.0,-102.75,-0.5038404384332016,,0.2702186616884766,-0.007137955294732
2024-01-01 00:00:00,37.0,-102.5,,0.2017063321458624,0.2475844477013392,
2024-01-01 00:00:00,37.0,-102.25,,,0.2242535700710702,-0.073886158509125
2024-01-01 00:00:00,37.0,-102.0,,0.2056501816931187,,-0.1031131846154624
2024-01-01 00:00:00,37.0,-101.75,,0.2054626540994312,,-0.1295754970915507
2024-01-01 00:00:00,37.0,-101.25,-0.5060220378034642,0.2033969655289593,0.1504308471703873,-0.1749958704445624
2024-01-01 00:00:00,37.0,-101.0,,,,-0.1951388259246859
2024-01-01 00:00:00,37.0,-100.75,-0.5054766465392903,,,-0.214886816537076
2024-01-01 00:00:00,37.0,-100.0,-0.5084763385247416,0.2105335925687512,0.1190907891156514,
2024-01-01 00:00:00,37.25,-110.0,,,,1.0691274875811587
2024-01-01 00:00:00,37.25,-109.5,-0.4367562949706567,0.0379197318186608,,
2024-01-01 00:00:00,37.25,-109.25,-0.442210299115241,0.0501292206877084,0.8998011286905276,
2024-01-01 00:00:00,37.25,-109.0,-0.4490277985770436,0.0653429977756362,,
2024-01-01 00:00:00,37.25,-108.5,-0.4640262756610839,,0.8479159561338491,
2024-01-01 00:00:00,37.25,-108.25,,0.1156802123213645,,
2024-01-01 00:00:00,37.25,-107.75,,,,0.7460504117173123
2024-01-01 00:00:00,37.25,-107.25,,,0.6651003622678726,0.6477054437450377
2024-01-01 00:00:00,37.25,-106.25,-0.4809336622022275,0.1357783619648927,,
2024-01-01 00:00:00,37.25,-106.0,,,0.5118833902098514,
2024-01-01 00:00:00,37.25,-105.75,,0.1209406017443079,,0.3668889919594222
2024-01-01 00:00:00,37.25,-105.5,,0.1149301019466118,0.4815885504808626,
2024-01-01 00:00:00,37.25,-105.25,,0.1111728183130778,,0.3005357435017915
2024-01-01 00:00:00,37.25,-105.0,-0.4697529639998996,0.1098582017973239,0.4606948812963045,
2024-01-01 00:00:00,37.25,-104.5,-0.4713891721059882,,0.4411945393980109,
2024-01-01 00:00:00,37.25,-102.75,,,,0.0051058039404353
2024-01-01 00:00:00,37.25,-102.5,-0.4945686496879771,0.1729684496731331,,-0.0296506595373712
2024-01-01 00:00:00,37.25,-102.0,,0.1782278774161112,,
2024-01-01 00:00:00,37.25,-100.75,,,,-0.2010632220973058
2024-01-01 00:00:00,37.25,-100.25,,0.1825477438307104,,-0.2472735211413958
2024-01-01 00:00:00,37.5,-110.0,-0.4067593350836485,,,
2024-01-01 00:00:00,37.5,-109.0,,0.026838293551642,,
2024-01-01 00:00:00,37.5,-107.75,,0.1030966299449098,,
2024-01-01 00:00:00,37.5,-107.5,-0.4694802855245959,,0.8211030974542215,0.6998401389617476
2024-01-01 00:00:00,37.5,-107.25,-0.4708437694039587,,,0.6520499258474796
2024-01-01 00:00:00,37.5,-106.5,,0.1002789076397492,,0.5114442832421179
2024-01-01 00:00:00,37.5,-106.25,-0.4626627803438655,,0.6368947111684998,
2024-01-01 00:00:00,37.5,-105.75,,,0.594760066138649,0.3882168218208036
2024-01-01 00:00:00,37.5,-104.5,-0.4536636757928726,,0.5306875141871128,0.2468212090360904
2024-01-01 00:00:00,37.5,-103.25,-0.4741161627404248,0.1213156569316856,0.429703823646286,0.0916019977672185
2024-01-01 00:00:00,37.5,-102.5,-0.4833879743613603,,0.3349878772831456,-0.0185917847944327
2024-01-01 00:00:00,37.5,-102.25,-0.4850241595917379,,0.3032997102678924,
2024-01-01 00:00:00,37.5,-100.75,,,,-0.1955337847258366
2024-01-01 00:00:00,37.5,-100.0,,,,-0.270576149052919
2024-01-01 00:00:00,37.75,-110.0,,-0.0727109699776867,,
2024-01-01 00:00:00,37.75,-109.5,-0.3947605499850596,,1.1836008588194329,
2024-01-01 00:00:00,37.75,-108.5,-0.4296661113146226,0.023457026785451,,
2024-01-01 00:00:00,37.75,-108.0,,,,0.7962103331502113
2024-01-01 00:00:00,37.75,-107.0,,,,0.6133439148020507
2024-01-01 00:00:00,37.75,-106.5,-0.4460281065915922,0.0553876867507159,,
2024-01-01 00:00:00,37.75,-106.0,-0.4383925030767453,0.0382957486860037,0.7242980516058851,
2024-01-01 00:00:00,37.75,-104.0,,,0.5999830377126875,0.2164092984375239
2024-01-01 00:00:00,37.75,-102.0,-0.4743888698103674,,,
2024-01-01 00:00:00,37.75,-101.75,,,0.3057369187136046,
2024-01-01 00:00:00,37.75,-100.75,-0.475206968144484,0.1248844512915642,,-0.1951388259246859
2024-01-01 00:00:00,38.0,-109.5,,,1.303388673337522,1.0616233269807345
2024-01-01 00:00:00,38.0,-108.0,,0.0104974275416505,1.1365909945983783,
2024-01-01 00:00:00,38.0,-107.5,-0.4302114968598689,0.023457026785451,1.0505804465807371,
2024-01-01 00:00:00,38.0,-106.0,-0.4154857154079157,-0.0097882496955651,,
2024-01-01 00:00:00,38.0,-105.75,,-0.0171133660090124,,0.4399565319478377
2024-01-01 00:00:00,38.0,-105.25,-0.4083955317518815,-0.0246269715961178,,0.3822924195816009
2024-01-01 00:00:00,38.0,-103.75,,,0.6849492588487818,
2024-01-01 00:00:00,38.0,-103.5,,,,0.1622998092150607
2024-01-01 00:00:00,38.0,-102.5,-0.4585722886732828,0.0831869695750371,0.4989993471718608,-0.0008185982987672
2024-01-01 00:00:00,38.0,-101.75,,0.0916382131305801,0.3813010778610669,-0.0975837472439931
2024-01-01 00:00:00,38.0,-100.25,,0.0946444247093961,0.259075609175166,
2024-01-01 00:00:00,38.0,-100.0,,0.0989642911239953,0.2493254382260191,
2024-01-01 00:00:00,38.25,-109.5,-0.3497650958572279,,1.3994970555427255,1.0742620409726642
2024-01-01 00:00:00,38.25,-107.75,,-0.0274437322213104,1.1867347309082763,
2024-01-01 00:00:00,38.25,-106.75,-0.4021234407110363,,1.0275981236330838,
2024-01-01 00:00:00,38.25,-106.0,-0.3901246498935197,-0.0601264259212613,0.9429804571796064,
2024-01-01 00:00:00,38.25,-105.25,-0.3843979672736316,,0.8945777113943884,
2024-01-01 00:00:00,38.25,-103.5,,0.0078672328301802,,
2024-01-01 00:00:00,38.25,-103.0,-0.435938202355468,0.0328487933493381,0.6859940314524308,
2024-01-01 00:00:00,38.25,-102.75,,,0.6428142572412513,
2024-01-01 00:00:00,38.25,-102.25,,0.0529459813129011,,
2024-01-01 00:00:00,38.25,-102.0,-0.4460281065915922,,,-0.0632222486339199
2024-01-01 00:00:00,38.25,-101.25,,0.0544490871023077,,
2024-01-01 00:00:00,38.25,-100.75,,0.053321998180244,,
2024-01-01 00:00:00,38.25,-100.5,-0.4449372954686054,,0.3412556214608319,
2024-01-01 00:00:00,38.25,-100.0,,0.0623377478767882,,
2024-01-01 00:00:00,38.5,-110.0,-0.3047696188536851,-0.2047534762533458,,
2024-01-01 00:00:00,38.5,-108.25,,,,0.8400507964774334
2024-01-01 00:00:00,38.5,-107.5,,,1.2170300163593646,
2024-01-01 00:00:00,38.5,-107.25,,,1.1783774415232935,
2024-01-01 00:00:00,38.5,-107.0,,,1.14251062981555,0.630722146540954
2024-01-01 00:00:00,38.5,-106.75,-0.3729445562824335,,,0.5995202960959498
2024-01-01 00:00:00,38.5,-105.75,,-0.1179772460540951,,0.4909063730052321
2024-01-01 00:00:00,38.5,-105.5,,,,0.4648390253968772
2024-01-01 00:00:00,38.5,-105.25,,-0.1187292797887837,,
2024-01-01 00:00:00,38.5,-104.5,-0.3734899704223186,,,
2024-01-01 00:00:00,38.5,-103.75,,,0.8977120292053328,0.2294429772971871
2024-01-01 00:00:00,38.5,-103.0,-0.4182127289180633,,0.7873259200981934,0.0927868822594474
2024-01-01 00:00:00,38.5,-102.5,-0.4255756196440399,,,
2024-01-01 00:00:00,38.5,-102.0,,,0.6072960002161234,
2024-01-01 00:00:00,38.5,-100.5,,,,-0.1990884240471639
2024-01-01 00:00:00,38.5,-100.25,-0.4277572190143025,,,-0.2223910519586871
2024-01-01 00:00:00,38.75,-109.75,,-0.2316131977492908,,
2024-01-01 00:00:00,38.75,-109.0,,-0.1807114770625613,1.4607838443659342,
2024-01-01 00:00:00,38.75,-108.75,,-0.166061244435664,,0.9293117646002924
2024-01-01 00:00:00,38.75,-108.5,-0.3353120100373616,-0.1534767003792413,1.404024254917834,
2024-01-01 00:00:00,38.75,-107.75,,-0.1348816565251198,,0.7397310547213475
2024-01-01 00:00:00,38.75,-107.0,-0.3424021994123235,-0.1444609506826971,1.199618863090687,0.6338818250389365
2024-01-01 00:00:00,38.75,-106.0,,,1.1125634533249766,0.5351418214221301
2024-01-01 00:00:00,38.75,-104.5,,,,0.3664940270916888
2024-01-01 00:00:00,38.75,-103.0,-0.397487546338424,,,0.0975264000064211
2024-01-01 00:00:00,38.75,-102.75,-0.4015780265711512,-0.0383386045746069,,
2024-01-01 00:00:00,38.75,-102.5,-0.4043050400812988,-0.0330791768316288,0.791504475646265,
2024-01-01 00:00:00,38.75,-102.0,,,0.7030562734608108,-0.0434742580215298
2024-01-01 00:00:00,38.75,-101.75,,-0.0304489821201585,,-0.0695416056298848
2024-01-01 00:00:00,39.0,-110.0,-0.2434122152003058,,,1.1311362539363476
2024-01-01 00:00:00,39.0,-108.75,,-0.2195921981538985,,
2024-01-01 00:00:00,39.0,-108.5,-0.3001337416378561,,,
2024-01-01 00:00:00,39.0,-108.0,-0.3077693108391364,,1.3500500720203803,0.7736975480198026
2024-01-01 00:00:00,39.0,-107.0,-0.3025880194834224,-0.2098253764026336,,
2024-01-01 00:00:00,39.0,-106.5,-0.2965886355125196,,,
2024-01-01 00:00:00,39.0,-105.75,,,,0.529217500070697
2024-01-01 00:00:00,39.0,-105.5,,,1.1564394454571882,
2024-01-01 00:00:00,39.0,-105.0,-0.3069512182239477,,,0.4510154066907761
2024-01-01 00:00:00,39.0,-104.5,-0.3238585990461636,,1.125447942085068,
2024-01-01 00:00:00,39.0,-101.75,,,0.7525037918496778,
2024-01-01 00:00:00,39.0,-101.0,-0.3794893543932213,,,-0.1062728631134448
2024-01-01 00:00:00,39.0,-100.5,-0.382216367903369,,,-0.1461638092059584
2024-01-01 00:00:00,39.0,-100.0,,-0.0661369257189574,0.55332181731867,-0.1967186651736771
2024-01-01 00:00:00,39.25,-109.5,,,1.485855712520883,
2024-01-01 00:00:00,39.25,-108.75,-0.2526839696319637,,1.4214354973309329,
2024-01-01 00:00:00,39.25,-108.25,,,1.3685059978927072,0.8060843031789783
2024-01-01 00:00:00,39.25,-108.0,,-0.2676761965354675,,
2024-01-01 00:00:00,39.25,-107.75,,-0.2688032854575311,,0.7318318584763914
2024-01-01 00:00:00,39.25,-106.75,-0.2545928905269226,-0.2830784628970507,1.230958832001003,
2024-01-01 00:00:00,39.25,-105.5,-0.2605922744978254,,1.197877783421587,
2024-01-01 00:00:00,39.25,-104.75,-0.284044453430829,-0.2425071084226166,,0.4320573357028816
2024-01-01 00:00:00,39.25,-102.0,,-0.1322524234936147,0.8628895443791365,-0.0027933923045206
2024-01-01 00:00:00,39.25,-101.25,,,0.7646916169666361,
2024-01-01 00:00:00,39.25,-100.5,,-0.1222971124686943,0.6793777325921264,-0.1106174261036562
2024-01-01 00:00:00,39.5,-110.0,-0.1602387606550227,,,
2024-01-01 00:00:00,39.5,-109.25,,,1.4256136963013235,
2024-01-01 00:00:00,39.5,-109.0,-0.1967805358096022,-0.3557680049304345,,0.9158830804290116
2024-01-01 00:00:00,39.5,-108.75,,,1.3841758040590242,
2024-01-01 00:00:00,39.5,-107.0,-0.2046888406754638,,,0.6619239969859586
2024-01-01 00:00:00,39.5,-106.5,-0.2046888406754638,,1.2271282962690275,
2024-01-01 00:00:00,39.5,-106.25,-0.2063250259058414,,,0.6042598138429234
2024-01-01 00:00:00,39.5,-106.0,-0.2093247178912928,,,
2024-01-01 00:00:00,39.5,-105.0,,,1.2121547080237416,0.4826121916706003
2024-01-01 00:00:00,39.5,-104.25,-0.2715002713491384,,,
2024-01-01 00:00:00,39.5,-104.0,,,1.1627071896348746,0.3179139752406948
2024-01-01 00:00:00,39.5,-103.75,-0.2919527582966906,-0.2289839647177857,1.1383320742674785,
2024-01-01 00:00:00,39.5,-103.25,-0.306133125608759,,,0.1780982017049728
2024-01-01 00:00:00,39.5,-102.5,-0.3162230298448832,,,0.0722489720225617
2024-01-01 00:00:00,39.5,-102.25,,,0.946462438228966,
2024-01-01 00:00:00,39.5,-101.25,-0.323313242095556,-0.1805239494688738,,
2024-01-01 00:00:00,39.5,-101.0,,,0.7953350113782404,
2024-01-01 00:00:00,39.5,-100.25,-0.3328577093160842,-0.1649341555136003,,-0.0960039079950019
2024-01-01 00:00:00,39.5,-100.0,,,0.6870384474783977,-0.1208863812220991
2024-01-01 00:00:00,39.75,-108.25,,,1.298513365001899,
2024-01-01 00:00:00,39.75,-107.5,,-0.4231981192208456,,
2024-01-01 00:00:00,39.75,-106.5,-0.1520577773138574,-0.4194417972672769,1.22260154261602,
2024-01-01 00:00:00,39.75,-105.5,-0.1768734630019349,,1.2170300163593646,
2024-01-01 00:00:00,39.75,-105.0,-0.1984167210399797,-0.3630931212438845,1.2125032627063583,
2024-01-01 00:00:00,39.75,-103.75,,-0.2838295349517714,,0.2930314817916552
2024-01-01 00:00:00,39.75,-103.5,,-0.2725596074110972,1.1156977711359213,0.247611128660586
2024-01-01 00:00:00,39.75,-101.5,-0.2889530663112393,,0.8886580761772169,
2024-01-01 00:00:00,39.75,-101.25,,-0.23086212569457,,
2024-01-01 00:00:00,39.75,-100.5,-0.3004064201131599,,0.7775756600046267,
2024-01-01 00:00:00,40.0,-108.25,,-0.5032127775676795,1.2511553918203286,
2024-01-01 00:00:00,40.0,-108.0,-0.0773380417743211,,,0.7922606844728772
2024-01-01 00:00:00,40.0,-107.75,-0.0784288700540911,,,
2024-01-01 00:00:00,40.0,-106.5,-0.0953362508763071,-0.4861198778229994,,
2024-01-01 00:00:00,40.0,-106.0,,,1.2041459733213753,
2024-01-01 00:00:00,40.0,-104.75,,,,0.4940660515032146
2024-01-01 00:00:00,40.0,-104.5,,-0.3846934149968514,1.1804665410084896,
2024-01-01 00:00:00,40.0,-104.0,-0.2052342548153488,-0.3533262994926197,1.149126928675853,
2024-01-01 00:00:00,40.0,-102.75,,-0.3123798898308105,,
2024-01-01 00:00:00,40.0,-102.5,-0.2382309238445918,,1.004963463923847,0.141761898978175
2024-01-01 00:00:00,40.0,-102.25,,-0.304115212188987,,0.1172743906188112
2024-01-01 00:00:00,40.0,-101.5,-0.2532293837718487,,,
2024-01-01 00:00:00,40.0,-100.25,-0.2693186719788757,,,
2024-01-01 00:00:00,40.0,-100.0,,-0.2624167687924893,,
2024-01-01 01:00:00,30.0,-109.5,,0.8775488304450859,,0.914629391283528
2024-01-01 01:00:00,30.0,-108.5,,0.9345451142198968,,
2024-01-01 01:00:00,30.0,-108.0,,0.96889155143134,,
2024-01-01 01:00:00,30.0,-107.75,,,0.8069849429741355,
2024-01-01 01:00:00,30.0,-106.5,,,0.7633975715887726,
2024-01-01 01:00:00,30.0,-106.0,,,0.8177141949053114,
2024-01-01 01:00:00,30.0,-105.75,,0.9532957803819316,0.8522495110213802,0.5531994159784962
2024-01-01 01:00:00,30.0,-105.5,,0.951439344661846,,0.5224475201085496
2024-01-01 01:00:00,30.0,-105.0,,,0.9377479154703812,
2024-01-01 01:00:00,30.0,-104.75,,0.9783590884370132,,0.4305714032215484
2024-01-01 01:00:00,30.0,-104.25,,,,0.3743827095816905
2024-01-01 01:00:00,30.0,-103.75,,,0.922660012234684,0.3162957346861222
2024-01-01 01:00:00,30.0,-103.5,,,,0.2836455672795908
2024-01-01 01:00:00,30.0,-103.25,-0.7368284094002435,,,
2024-01-01 01:00:00,30.0,-102.75,,1.0754583761006071,0.8388379461074104,
2024-01-01 01:00:00,30.0,-101.75,,,,-0.0474121411930855
2024-01-01 01:00:00,30.0,-101.5,-0.7327899577521401,1.0450101687345748,,-0.0948688129782038
2024-01-01 01:00:00,30.0,-100.75,-0.7290207377195536,,0.8334733201418224,
2024-01-01 01:00:00,30.0,-100.5,,1.0099213473462807,0.8468848850557923,
2024-01-01 01:00:00,30.25,-109.75,,,1.0899693918289777,0.9662622448985326
2024-01-01 01:00:00,30.25,-109.25,,0.8719785727288959,1.082592816541256,0.9115921646002924
2024-01-01 01:00:00,30.25,-109.0,-0.7058669542930007,,,
2024-01-01 01:00:00,30.25,-108.0,,,,0.7547953613760702
2024-01-01 01:00:00,30.25,-107.75,,,,0.7232841102396876
2024-01-01 01:00:00,30.25,-106.75,,0.9664771393837094,,0.6203980320472696
2024-01-01 01:00:00,30.25,-104.0,-0.7322514945211062,1.0411109883332423,,0.2988317006957686
2024-01-01 01:00:00,30.25,-101.75,-0.7349437993839503,1.0594909376848156,,
2024-01-01 01:00:00,30.25,-101.0,-0.7311745793513638,1.0340559622633556,,-0.1783925467671818
2024-01-01 01:00:00,30.25,-100.5,-0.7287515061040366,1.0188337596921857,,-0.2645738539039909
2024-01-01 01:00:00,30.25,-100.0,,,1.041687758138686,
2024-01-01 01:00:00,30.5,-109.0,-0.7045208075077412,,,
2024-01-01 01:00:00,30.5,-107.75,,0.9369585757116052,,0.7236637392772787
2024-01-01 01:00:00,30.5,-107.25,,,1.1198100164700415,
2024-01-01 01:00:00,30.5,-107.0,-0.7160976935748551,,1.116121814660196,
2024-01-01 01:00:00,30.5,-106.25,-0.7142130892047244,,1.1516625904332392,0.552060470550971
2024-01-01 01:00:00,30.5,-105.75,-0.7139438575892075,,1.2022909261059171,
2024-01-01 01:00:00,30.5,-105.0,,0.957380319188498,,
2024-01-01 01:00:00,30.5,-103.25,-0.7389822397397285,1.0869677072316002,,
2024-01-01 01:00:00,30.5,-103.0,,,,0.1257097797513415
2024-01-01 01:00:00,30.5,-102.5,,1.0932812996805632,1.1717795086341165,
2024-01-01 01:00:00,30.5,-102.0,-0.7376360986006317,1.0778708870363942,,-0.0136229992016525
2024-01-01 01:00:00,30.5,-101.75,,1.0687740668411827,1.1576975800594875,
2024-01-01 01:00:00,30.5,-101.25,,,1.1660801300082757,-0.1385289465497151
2024-01-01 01:00:00,30.5,-100.0,-0.7290207377195536,1.0223603221712072,1.2019558301096034,-0.3629040580546169
2024-01-01 01:00:00,30.75,-110.0,-0.6945592941952411,,1.433640635456937,
2024-01-01 01:00:00,30.75,-109.5,-0.6994054350437326,0.852670880795238,1.4289468023220857,
2024-01-01 01:00:00,30.75,-107.25,-0.7123284735422686,0.92247590564951,1.29416036035165,
2024-01-01 01:00:00,30.75,-106.75,,0.9182079095495648,,
2024-01-01 01:00:00,30.75,-106.25,-0.7109823267570091,,,
2024-01-01 01:00:00,30.75,-106.0,-0.7112515640186886,,1.347135827176792,
2024-01-01 01:00:00,30.75,-104.75,,,1.4487286245266493,0.2851641806212086
2024-01-01 01:00:00,30.75,-104.0,,,1.462475285436933,0.1689902599874483
2024-01-01 01:00:00,30.75,-103.75,,,,0.1393772998259015
2024-01-01 01:00:00,30.75,-103.25,-0.7370976353695978,1.0761998097215366,,
2024-01-01 01:00:00,30.75,-102.75,,1.0936520164910306,,
2024-01-01 01:00:00,30.75,-102.25,-0.7392514770014079,1.0912376044434,1.35115972582106,
2024-01-01 01:00:00,30.75,-101.5,,1.070815860966502,,
2024-01-01 01:00:00,31.0,-109.75,,0.8422737000956362,1.601285196881561,
2024-01-01 01:00:00,31.0,-109.5,-0.6996746723054121,0.8554560096533304,,
2024-01-01 01:00:00,31.0,-107.75,-0.710174637556621,,,0.734673758897448
2024-01-01 01:00:00,31.0,-107.5,-0.709905405941104,,,0.7020235234570388
2024-01-01 01:00:00,31.0,-106.75,-0.7090977223868784,0.904840241586637,1.4768928250119708,
2024-01-01 01:00:00,31.0,-105.75,,0.909295497203665,1.5318803269932626,
2024-01-01 01:00:00,31.0,-104.5,,0.9581217528094216,1.622073337083252,
